units_sold,firstSold,vehicleMaxQty,isDevelopment,make,category,year,TotalVIO,SaleYearRank,HasPartsAuthorityPurchased,HasWorldPacPurchased,HasSSFPurchased
281,2012-06-06 19:00:00.000,1,False,Porsche,Body,2018,26136,7,True,True,True
498,2012-06-06 19:00:00.000,1,False,Porsche,Body,2017,26136,6,True,True,True
525,2012-06-06 19:00:00.000,1,False,Porsche,Body,2016,26136,5,True,True,True
426,2012-06-06 19:00:00.000,1,False,Volkswagen,Body,2020,26136,9,True,True,True
431,2012-06-06 19:00:00.000,1,False,Volkswagen,Body,2019,26136,8,True,True,True
281,2012-06-06 19:00:00.000,1,False,Volkswagen,Body,2018,26136,7,True,True,True
498,2012-06-06 19:00:00.000,1,False,Volkswagen,Body,2017,26136,6,True,True,True
525,2012-06-06 19:00:00.000,1,False,Volkswagen,Body,2016,26136,5,True,True,True
158,2012-06-06 07:00:00.000,1,False,Jaguar,Transmission,2020,33031,9,True,True,True
117,2012-06-06 07:00:00.000,1,False,Jaguar,Transmission,2019,33031,8,True,True,True
172,2012-06-06 07:00:00.000,1,False,Jaguar,Transmission,2018,33031,7,True,True,True
221,2012-06-06 07:00:00.000,1,False,Jaguar,Transmission,2017,33031,6,True,True,True
297,2012-06-06 07:00:00.000,1,False,Jaguar,Transmission,2016,33031,5,True,True,True
8,2012-06-05 19:00:00.000,1,False,Saab,Suspension,2020,18965,9,False,True,False
18,2012-06-05 19:00:00.000,1,False,Saab,Suspension,2019,18965,8,False,True,False
25,2012-06-05 19:00:00.000,1,False,Saab,Suspension,2018,18965,7,False,True,False
14,2012-06-05 19:00:00.000,1,False,Saab,Suspension,2017,18965,6,False,True,False
10,2012-06-05 19:00:00.000,1,False,Saab,Suspension,2016,18965,5,False,True,False
12,2012-06-05 19:00:00.000,1,False,Saab,Suspension,2020,18965,9,False,True,False
17,2012-06-05 19:00:00.000,1,False,Saab,Suspension,2019,18965,8,False,True,False
20,2012-06-05 19:00:00.000,1,False,Saab,Suspension,2018,18965,7,False,True,False
13,2012-06-05 19:00:00.000,1,False,Saab,Suspension,2017,18965,6,False,True,False
10,2012-06-05 19:00:00.000,1,False,Saab,Suspension,2016,18965,5,False,True,False
56,2012-06-01 19:00:00.000,1,False,Jaguar,Body,2020,585,9,False,False,False
57,2012-06-01 19:00:00.000,1,False,Jaguar,Body,2019,585,8,False,False,False
19,2012-06-01 19:00:00.000,1,False,Jaguar,Body,2018,585,7,False,False,False
52,2012-06-01 19:00:00.000,1,False,Jaguar,Body,2017,585,6,False,False,False
12,2012-06-01 19:00:00.000,1,False,Jaguar,Body,2016,585,5,False,False,False
22,2012-06-01 19:00:00.000,2,False,Mercedes-Benz,Engine,2020,38309,9,True,True,False
40,2012-06-01 19:00:00.000,2,False,Mercedes-Benz,Engine,2019,38309,8,True,True,False
102,2012-06-01 19:00:00.000,2,False,Mercedes-Benz,Engine,2018,38309,7,True,True,False
208,2012-06-01 19:00:00.000,2,False,Mercedes-Benz,Engine,2017,38309,6,True,True,False
332,2012-06-01 19:00:00.000,2,False,Mercedes-Benz,Engine,2016,38309,5,True,True,False
216,2012-05-31 19:00:00.000,1,False,BMW,Body,2020,505289,9,True,True,True
133,2012-05-31 19:00:00.000,1,False,BMW,Body,2019,505289,8,True,True,True
227,2012-05-31 19:00:00.000,1,False,BMW,Body,2018,505289,7,True,True,True
191,2012-05-31 19:00:00.000,1,False,BMW,Body,2017,505289,6,True,True,True
309,2012-05-31 19:00:00.000,1,False,BMW,Body,2016,505289,5,True,True,True
9,2012-05-30 07:00:00.000,1,False,Mercedes-Benz,Engine,2020,27295,9,False,False,False
5,2012-05-30 07:00:00.000,1,False,Mercedes-Benz,Engine,2019,27295,8,False,False,False
6,2012-05-30 07:00:00.000,1,False,Mercedes-Benz,Engine,2018,27295,7,False,False,False
12,2012-05-30 07:00:00.000,1,False,Mercedes-Benz,Engine,2017,27295,6,False,False,False
10,2012-05-30 07:00:00.000,1,False,Mercedes-Benz,Engine,2016,27295,5,False,False,False
1432,2012-05-29 19:00:00.000,1,False,Mini,Cooling,2020,81602,9,True,True,True
1421,2012-05-29 19:00:00.000,1,False,Mini,Cooling,2019,81602,8,True,True,True
1447,2012-05-29 19:00:00.000,1,False,Mini,Cooling,2018,81602,7,True,True,True
1211,2012-05-29 19:00:00.000,1,False,Mini,Cooling,2017,81602,6,True,True,True
1303,2012-05-29 19:00:00.000,1,False,Mini,Cooling,2016,81602,5,True,True,True
38,2012-05-29 19:00:00.000,1,False,Volvo,Body,2020,110363,9,True,True,False
30,2012-05-29 19:00:00.000,1,False,Volvo,Body,2019,110363,8,True,True,False
37,2012-05-29 19:00:00.000,1,False,Volvo,Body,2018,110363,7,True,True,False
32,2012-05-29 19:00:00.000,1,False,Volvo,Body,2017,110363,6,True,True,False
42,2012-05-29 19:00:00.000,1,False,Volvo,Body,2016,110363,5,True,True,False
39,2012-05-29 19:00:00.000,1,False,Volvo,Body,2020,81002,9,True,False,False
39,2012-05-29 19:00:00.000,1,False,Volvo,Body,2019,81002,8,True,False,False
37,2012-05-29 19:00:00.000,1,False,Volvo,Body,2018,81002,7,True,False,False
50,2012-05-29 19:00:00.000,1,False,Volvo,Body,2017,81002,6,True,False,False
23,2012-05-29 19:00:00.000,1,False,Volvo,Body,2016,81002,5,True,False,False
249,2012-05-29 19:00:00.000,2,False,Volvo,Body,2020,799686,9,False,False,True
104,2012-05-29 19:00:00.000,2,False,Volvo,Body,2019,799686,8,False,False,True
145,2012-05-29 19:00:00.000,2,False,Volvo,Body,2018,799686,7,False,False,True
161,2012-05-29 19:00:00.000,2,False,Volvo,Body,2017,799686,6,False,False,True
165,2012-05-29 19:00:00.000,2,False,Volvo,Body,2016,799686,5,False,False,True
476,2012-05-25 07:00:00.000,1,False,BMW,Cooling,2020,88050,9,True,True,False
383,2012-05-25 07:00:00.000,1,False,BMW,Cooling,2019,88050,8,True,True,False
624,2012-05-25 07:00:00.000,1,False,BMW,Cooling,2018,88050,7,True,True,False
1108,2012-05-25 07:00:00.000,1,False,BMW,Cooling,2017,88050,6,True,True,False
2301,2012-05-25 07:00:00.000,1,False,BMW,Cooling,2016,88050,5,True,True,False
38,2012-05-25 07:00:00.000,1,False,BMW,Cooling,2020,8306,9,False,True,False
51,2012-05-25 07:00:00.000,1,False,BMW,Cooling,2019,8306,8,False,True,False
79,2012-05-25 07:00:00.000,1,False,BMW,Cooling,2018,8306,7,False,True,False
46,2012-05-25 07:00:00.000,1,False,BMW,Cooling,2017,8306,6,False,True,False
73,2012-05-25 07:00:00.000,1,False,BMW,Cooling,2016,8306,5,False,True,False
65,2012-05-23 07:00:00.000,1,False,BMW,Cooling,2020,14765,9,True,True,False
109,2012-05-23 07:00:00.000,1,False,BMW,Cooling,2019,14765,8,True,True,False
55,2012-05-23 07:00:00.000,1,False,BMW,Cooling,2018,14765,7,True,True,False
68,2012-05-23 07:00:00.000,1,False,BMW,Cooling,2017,14765,6,True,True,False
153,2012-05-23 07:00:00.000,1,False,BMW,Cooling,2016,14765,5,True,True,False
104,2012-05-23 07:00:00.000,1,False,BMW,Cooling,2020,9679,9,True,True,True
111,2012-05-23 07:00:00.000,1,False,BMW,Cooling,2019,9679,8,True,True,True
148,2012-05-23 07:00:00.000,1,False,BMW,Cooling,2018,9679,7,True,True,True
189,2012-05-23 07:00:00.000,1,False,BMW,Cooling,2017,9679,6,True,True,True
236,2012-05-23 07:00:00.000,1,False,BMW,Cooling,2016,9679,5,True,True,True
25,2012-05-22 19:00:00.000,1,False,BMW,Body,2020,284248,9,True,False,False
36,2012-05-22 19:00:00.000,1,False,BMW,Body,2019,284248,8,True,False,False
22,2012-05-22 19:00:00.000,1,False,BMW,Body,2018,284248,7,True,False,False
38,2012-05-22 19:00:00.000,1,False,BMW,Body,2017,284248,6,True,False,False
51,2012-05-22 19:00:00.000,1,False,BMW,Body,2016,284248,5,True,False,False
51,2012-05-22 19:00:00.000,2,False,BMW,Body,2020,458855,9,True,False,False
86,2012-05-22 19:00:00.000,2,False,BMW,Body,2019,458855,8,True,False,False
74,2012-05-22 19:00:00.000,2,False,BMW,Body,2018,458855,7,True,False,False
97,2012-05-22 19:00:00.000,2,False,BMW,Body,2017,458855,6,True,False,False
91,2012-05-22 19:00:00.000,2,False,BMW,Body,2016,458855,5,True,False,False
4,2012-05-22 19:00:00.000,1,False,Audi,Engine,2020,2462,9,True,False,False
4,2012-05-22 19:00:00.000,1,False,Audi,Engine,2019,2462,8,True,False,False
6,2012-05-22 19:00:00.000,1,False,Audi,Engine,2018,2462,7,True,False,False
4,2012-05-22 19:00:00.000,1,False,Audi,Engine,2017,2462,6,True,False,False
9,2012-05-22 19:00:00.000,1,False,Audi,Engine,2016,2462,5,True,False,False
34,2012-05-22 07:00:00.000,1,False,Audi,Engine,2020,32946,9,False,False,False
18,2012-05-22 07:00:00.000,1,False,Audi,Engine,2019,32946,8,False,False,False
13,2012-05-22 07:00:00.000,1,False,Audi,Engine,2018,32946,7,False,False,False
8,2012-05-22 07:00:00.000,1,False,Audi,Engine,2017,32946,6,False,False,False
10,2012-05-22 07:00:00.000,1,False,Audi,Engine,2016,32946,5,False,False,False
1948,2012-05-21 07:00:00.000,1,False,BMW,Cooling,2020,471178,9,True,True,True
2195,2012-05-21 07:00:00.000,1,False,BMW,Cooling,2019,471178,8,True,True,True
2607,2012-05-21 07:00:00.000,1,False,BMW,Cooling,2018,471178,7,True,True,True
3022,2012-05-21 07:00:00.000,1,False,BMW,Cooling,2017,471178,6,True,True,True
3965,2012-05-21 07:00:00.000,1,False,BMW,Cooling,2016,471178,5,True,True,True
604,2012-05-21 07:00:00.000,1,False,Audi,Body,2020,4853427,9,True,True,False
553,2012-05-21 07:00:00.000,1,False,Audi,Body,2019,4853427,8,True,True,False
821,2012-05-21 07:00:00.000,1,False,Audi,Body,2018,4853427,7,True,True,False
736,2012-05-21 07:00:00.000,1,False,Audi,Body,2017,4853427,6,True,True,False
593,2012-05-21 07:00:00.000,1,False,Audi,Body,2016,4853427,5,True,True,False
604,2012-05-21 07:00:00.000,1,False,BMW,Body,2020,4853427,9,True,True,False
553,2012-05-21 07:00:00.000,1,False,BMW,Body,2019,4853427,8,True,True,False
821,2012-05-21 07:00:00.000,1,False,BMW,Body,2018,4853427,7,True,True,False
736,2012-05-21 07:00:00.000,1,False,BMW,Body,2017,4853427,6,True,True,False
593,2012-05-21 07:00:00.000,1,False,BMW,Body,2016,4853427,5,True,True,False
604,2012-05-21 07:00:00.000,1,False,Buick,Body,2020,4853427,9,True,True,False
553,2012-05-21 07:00:00.000,1,False,Buick,Body,2019,4853427,8,True,True,False
821,2012-05-21 07:00:00.000,1,False,Buick,Body,2018,4853427,7,True,True,False
736,2012-05-21 07:00:00.000,1,False,Buick,Body,2017,4853427,6,True,True,False
593,2012-05-21 07:00:00.000,1,False,Buick,Body,2016,4853427,5,True,True,False
604,2012-05-21 07:00:00.000,1,False,Cadillac,Body,2020,4853427,9,True,True,False
553,2012-05-21 07:00:00.000,1,False,Cadillac,Body,2019,4853427,8,True,True,False
821,2012-05-21 07:00:00.000,1,False,Cadillac,Body,2018,4853427,7,True,True,False
736,2012-05-21 07:00:00.000,1,False,Cadillac,Body,2017,4853427,6,True,True,False
593,2012-05-21 07:00:00.000,1,False,Cadillac,Body,2016,4853427,5,True,True,False
604,2012-05-21 07:00:00.000,1,False,Volkswagen,Body,2020,4853427,9,True,True,False
553,2012-05-21 07:00:00.000,1,False,Volkswagen,Body,2019,4853427,8,True,True,False
821,2012-05-21 07:00:00.000,1,False,Volkswagen,Body,2018,4853427,7,True,True,False
736,2012-05-21 07:00:00.000,1,False,Volkswagen,Body,2017,4853427,6,True,True,False
593,2012-05-21 07:00:00.000,1,False,Volkswagen,Body,2016,4853427,5,True,True,False
276,2012-05-18 19:00:00.000,1,False,Mercedes-Benz,Engine,2020,187777,9,True,True,True
240,2012-05-18 19:00:00.000,1,False,Mercedes-Benz,Engine,2019,187777,8,True,True,True
283,2012-05-18 19:00:00.000,1,False,Mercedes-Benz,Engine,2018,187777,7,True,True,True
229,2012-05-18 19:00:00.000,1,False,Mercedes-Benz,Engine,2017,187777,6,True,True,True
210,2012-05-18 19:00:00.000,1,False,Mercedes-Benz,Engine,2016,187777,5,True,True,True
117,2012-05-18 07:00:00.000,1,False,Mercedes-Benz,Cooling,2020,66931,9,False,True,False
82,2012-05-18 07:00:00.000,1,False,Mercedes-Benz,Cooling,2019,66931,8,False,True,False
82,2012-05-18 07:00:00.000,1,False,Mercedes-Benz,Cooling,2018,66931,7,False,True,False
56,2012-05-18 07:00:00.000,1,False,Mercedes-Benz,Cooling,2017,66931,6,False,True,False
72,2012-05-18 07:00:00.000,1,False,Mercedes-Benz,Cooling,2016,66931,5,False,True,False
541,2012-05-18 07:00:00.000,2,False,Dodge,Engine,2020,207102,9,True,True,False
466,2012-05-18 07:00:00.000,2,False,Dodge,Engine,2019,207102,8,True,True,False
549,2012-05-18 07:00:00.000,2,False,Dodge,Engine,2018,207102,7,True,True,False
224,2012-05-18 07:00:00.000,2,False,Dodge,Engine,2016,207102,5,True,True,False
514,2012-05-18 07:00:00.000,2,False,Dodge,Engine,2017,207102,6,True,True,False
541,2012-05-18 07:00:00.000,2,False,Freightliner,Engine,2020,207102,9,True,True,False
466,2012-05-18 07:00:00.000,2,False,Freightliner,Engine,2019,207102,8,True,True,False
549,2012-05-18 07:00:00.000,2,False,Freightliner,Engine,2018,207102,7,True,True,False
224,2012-05-18 07:00:00.000,2,False,Freightliner,Engine,2016,207102,5,True,True,False
514,2012-05-18 07:00:00.000,2,False,Freightliner,Engine,2017,207102,6,True,True,False
541,2012-05-18 07:00:00.000,2,False,Jeep,Engine,2020,207102,9,True,True,False
466,2012-05-18 07:00:00.000,2,False,Jeep,Engine,2019,207102,8,True,True,False
549,2012-05-18 07:00:00.000,2,False,Jeep,Engine,2018,207102,7,True,True,False
224,2012-05-18 07:00:00.000,2,False,Jeep,Engine,2016,207102,5,True,True,False
514,2012-05-18 07:00:00.000,2,False,Jeep,Engine,2017,207102,6,True,True,False
541,2012-05-18 07:00:00.000,2,False,Mercedes-Benz,Engine,2020,207102,9,True,True,False
466,2012-05-18 07:00:00.000,2,False,Mercedes-Benz,Engine,2019,207102,8,True,True,False
549,2012-05-18 07:00:00.000,2,False,Mercedes-Benz,Engine,2018,207102,7,True,True,False
224,2012-05-18 07:00:00.000,2,False,Mercedes-Benz,Engine,2016,207102,5,True,True,False
514,2012-05-18 07:00:00.000,2,False,Mercedes-Benz,Engine,2017,207102,6,True,True,False
34,2012-05-16 19:00:00.000,2,False,Jaguar,Exhaust,2020,1671,9,False,True,False
8,2012-05-16 19:00:00.000,2,False,Jaguar,Exhaust,2019,1671,8,False,True,False
2,2012-05-16 19:00:00.000,2,False,Jaguar,Exhaust,2018,1671,7,False,True,False
18,2012-05-16 19:00:00.000,2,False,Jaguar,Exhaust,2017,1671,6,False,True,False
117,2012-05-16 19:00:00.000,2,False,Jaguar,Exhaust,2016,1671,5,False,True,False
30,2012-05-15 07:00:00.000,1,False,Land Rover,Engine,2020,10379,9,True,True,False
57,2012-05-15 07:00:00.000,1,False,Land Rover,Engine,2019,10379,8,True,True,False
68,2012-05-15 07:00:00.000,1,False,Land Rover,Engine,2018,10379,7,True,True,False
84,2012-05-15 07:00:00.000,1,False,Land Rover,Engine,2017,10379,6,True,True,False
128,2012-05-15 07:00:00.000,1,False,Land Rover,Engine,2016,10379,5,True,True,False
602,2012-05-15 07:00:00.000,1,False,Land Rover,Engine,2020,65499,9,True,True,True
879,2012-05-15 07:00:00.000,1,False,Land Rover,Engine,2019,65499,8,True,True,True
964,2012-05-15 07:00:00.000,1,False,Land Rover,Engine,2018,65499,7,True,True,True
816,2012-05-15 07:00:00.000,1,False,Land Rover,Engine,2017,65499,6,True,True,True
849,2012-05-15 07:00:00.000,1,False,Land Rover,Engine,2016,65499,5,True,True,True
280,2012-05-11 19:00:00.000,1,False,BMW,Suspension,2020,566986,9,True,True,False
229,2012-05-11 19:00:00.000,1,False,BMW,Suspension,2019,566986,8,True,True,False
170,2012-05-11 19:00:00.000,1,False,BMW,Suspension,2018,566986,7,True,True,False
117,2012-05-11 19:00:00.000,1,False,BMW,Suspension,2017,566986,6,True,True,False
55,2012-05-11 19:00:00.000,1,False,BMW,Suspension,2016,566986,5,True,True,False
319,2012-05-11 07:00:00.000,1,False,BMW,Suspension,2020,566986,9,True,True,False
231,2012-05-11 07:00:00.000,1,False,BMW,Suspension,2019,566986,8,True,True,False
179,2012-05-11 07:00:00.000,1,False,BMW,Suspension,2018,566986,7,True,True,False
143,2012-05-11 07:00:00.000,1,False,BMW,Suspension,2017,566986,6,True,True,False
70,2012-05-11 07:00:00.000,1,False,BMW,Suspension,2016,566986,5,True,True,False
99,2012-05-08 07:00:00.000,1,False,BMW,Cooling,2020,76028,9,False,True,False
123,2012-05-08 07:00:00.000,1,False,BMW,Cooling,2019,76028,8,False,True,False
127,2012-05-08 07:00:00.000,1,False,BMW,Cooling,2018,76028,7,False,True,False
127,2012-05-08 07:00:00.000,1,False,BMW,Cooling,2017,76028,6,False,True,False
85,2012-05-08 07:00:00.000,1,False,BMW,Cooling,2016,76028,5,False,True,False
812,2012-05-07 07:00:00.000,1,False,Volvo,Electrical,2020,710091,9,True,True,False
589,2012-05-07 07:00:00.000,1,False,Volvo,Electrical,2019,710091,8,True,True,False
408,2012-05-07 07:00:00.000,1,False,Volvo,Electrical,2018,710091,7,True,True,False
667,2012-05-07 07:00:00.000,1,False,Volvo,Electrical,2017,710091,6,True,True,False
672,2012-05-07 07:00:00.000,1,False,Volvo,Electrical,2016,710091,5,True,True,False
305,2012-05-04 07:00:00.000,1,False,Audi,Engine,2020,416821,9,True,True,True
240,2012-05-04 07:00:00.000,1,False,Audi,Engine,2019,416821,8,True,True,True
190,2012-05-04 07:00:00.000,1,False,Audi,Engine,2018,416821,7,True,True,True
418,2012-05-04 07:00:00.000,1,False,Audi,Engine,2017,416821,6,True,True,True
540,2012-05-04 07:00:00.000,1,False,Audi,Engine,2016,416821,5,True,True,True
305,2012-05-04 07:00:00.000,1,False,Volkswagen,Engine,2020,416821,9,True,True,True
240,2012-05-04 07:00:00.000,1,False,Volkswagen,Engine,2019,416821,8,True,True,True
190,2012-05-04 07:00:00.000,1,False,Volkswagen,Engine,2018,416821,7,True,True,True
418,2012-05-04 07:00:00.000,1,False,Volkswagen,Engine,2017,416821,6,True,True,True
540,2012-05-04 07:00:00.000,1,False,Volkswagen,Engine,2016,416821,5,True,True,True
16,2012-05-01 19:00:00.000,1,False,Dodge,Cooling,2020,190707,9,True,True,False
14,2012-05-01 19:00:00.000,1,False,Dodge,Cooling,2019,190707,8,True,True,False
18,2012-05-01 19:00:00.000,1,False,Dodge,Cooling,2018,190707,7,True,True,False
14,2012-05-01 19:00:00.000,1,False,Dodge,Cooling,2017,190707,6,True,True,False
16,2012-05-01 19:00:00.000,1,False,Dodge,Cooling,2016,190707,5,True,True,False
16,2012-05-01 19:00:00.000,1,False,Freightliner,Cooling,2020,190707,9,True,True,False
14,2012-05-01 19:00:00.000,1,False,Freightliner,Cooling,2019,190707,8,True,True,False
18,2012-05-01 19:00:00.000,1,False,Freightliner,Cooling,2018,190707,7,True,True,False
14,2012-05-01 19:00:00.000,1,False,Freightliner,Cooling,2017,190707,6,True,True,False
16,2012-05-01 19:00:00.000,1,False,Freightliner,Cooling,2016,190707,5,True,True,False
16,2012-05-01 19:00:00.000,1,False,Jeep,Cooling,2020,190707,9,True,True,False
14,2012-05-01 19:00:00.000,1,False,Jeep,Cooling,2019,190707,8,True,True,False
18,2012-05-01 19:00:00.000,1,False,Jeep,Cooling,2018,190707,7,True,True,False
14,2012-05-01 19:00:00.000,1,False,Jeep,Cooling,2017,190707,6,True,True,False
16,2012-05-01 19:00:00.000,1,False,Jeep,Cooling,2016,190707,5,True,True,False
16,2012-05-01 19:00:00.000,1,False,Mercedes-Benz,Cooling,2020,190707,9,True,True,False
14,2012-05-01 19:00:00.000,1,False,Mercedes-Benz,Cooling,2019,190707,8,True,True,False
18,2012-05-01 19:00:00.000,1,False,Mercedes-Benz,Cooling,2018,190707,7,True,True,False
14,2012-05-01 19:00:00.000,1,False,Mercedes-Benz,Cooling,2017,190707,6,True,True,False
16,2012-05-01 19:00:00.000,1,False,Mercedes-Benz,Cooling,2016,190707,5,True,True,False
77,2012-05-01 19:00:00.000,1,False,Volkswagen,Transmission,2020,524366,9,True,True,False
50,2012-05-01 19:00:00.000,1,False,Volkswagen,Transmission,2019,524366,8,True,True,False
50,2012-05-01 19:00:00.000,1,False,Volkswagen,Transmission,2018,524366,7,True,True,False
51,2012-05-01 19:00:00.000,1,False,Volkswagen,Transmission,2017,524366,6,True,True,False
55,2012-05-01 19:00:00.000,1,False,Volkswagen,Transmission,2016,524366,5,True,True,False
79,2012-04-30 07:00:00.000,1,False,Chevrolet,Body,2020,482063,9,False,True,False
64,2012-04-30 07:00:00.000,1,False,Chevrolet,Body,2019,482063,8,False,True,False
22,2012-04-30 07:00:00.000,1,False,Chevrolet,Body,2018,482063,7,False,True,False
3,2012-04-30 07:00:00.000,1,False,Chevrolet,Body,2017,482063,6,False,True,False
25,2012-04-30 07:00:00.000,1,False,Chevrolet,Body,2016,482063,5,False,True,False
79,2012-04-30 07:00:00.000,1,False,GMC,Body,2020,482063,9,False,True,False
64,2012-04-30 07:00:00.000,1,False,GMC,Body,2019,482063,8,False,True,False
22,2012-04-30 07:00:00.000,1,False,GMC,Body,2018,482063,7,False,True,False
3,2012-04-30 07:00:00.000,1,False,GMC,Body,2017,482063,6,False,True,False
25,2012-04-30 07:00:00.000,1,False,GMC,Body,2016,482063,5,False,True,False
148,2012-04-25 19:00:00.000,8,False,Porsche,Brakes,2020,29123,9,True,False,True
313,2012-04-25 19:00:00.000,8,False,Porsche,Brakes,2019,29123,8,True,False,True
143,2012-04-25 19:00:00.000,8,False,Porsche,Brakes,2018,29123,7,True,False,True
116,2012-04-25 19:00:00.000,8,False,Porsche,Brakes,2017,29123,6,True,False,True
261,2012-04-25 19:00:00.000,8,False,Porsche,Brakes,2016,29123,5,True,False,True
197,2012-04-25 07:00:00.000,8,False,Porsche,Brakes,2020,29123,9,False,False,True
324,2012-04-25 07:00:00.000,8,False,Porsche,Brakes,2019,29123,8,False,False,True
202,2012-04-25 07:00:00.000,8,False,Porsche,Brakes,2018,29123,7,False,False,True
143,2012-04-25 07:00:00.000,8,False,Porsche,Brakes,2017,29123,6,False,False,True
